id,name,image,price,description,brand,category
PROD3,Pañalero para Bebé Niña Baby Colors 5 Piezas,"https://cdn5.coppel.com/pr/5249912-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD12,Chamarra Baby Colors para Bebé Niña,"https://cdn5.coppel.com/pr/5226632-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD21,Pañaleros y Pantalón marca Baby Colors para Bebé Niño (3 Piezas),"https://cdn5.coppel.com/pr/5028582-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD30,Baberos Impermebale Abeja,"https://cdn5.coppel.com/mkp/69511265-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD42,Pantalón para Bebé Niño Baby Colors 3 Piezas,"https://cdn5.coppel.com/pr/5198822-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD51,Playera Baby Colors para Bebé Niño 3 Piezas,"https://cdn5.coppel.com/pr/5186532-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD60,Mameluco Bam-Bu para Bebé Niña,"https://cdn5.coppel.com/pr/5237962-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD69,Kids Sofi Zapatitos Para Bebé Niña Negro Charol,"https://cdn5.coppel.com/mkp/62755381-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD81,Pañalero y Pantalón Baby Colors para Bebé Niño 6 Piezas,"https://cdn5.coppel.com/pr/5238152-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD90,Conjunto para Bebé Niño Paw Patrol 3 Piezas,"https://cdn5.coppel.com/pr/5248512-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD99,Playera Baby Colors de Algodón para Bebé Niña 2 Piezas,"https://cdn5.coppel.com/pr/5226842-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD108,Leggings Baby Room Bm2601 color Rosa para Bebé Niña,"https://cdn5.coppel.com/mkp/68241006-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD120,"Baby Pop's Zapatitos Para Bebé Niña Beige, Incluye Diadema","https://cdn5.coppel.com/mkp/62755399-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD132,Chamarra y Pantalón para Bebé Niña Baby Colors,"https://cdn5.coppel.com/pr/5184372-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD141,Conjunto para Bebé Niña Baby Colors 3 Piezas,"https://cdn5.coppel.com/pr/5198782-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD150,Conjunto para Bebé Niño Baby Colors 3 Piezas,"https://cdn5.coppel.com/pr/5256172-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD159,Mallas Baby Room BM56 color Rosa con Lunares Negros para Niña,"https://cdn5.coppel.com/mkp/62491064-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD171,Chaparrin Zapatitos Para Bebé Niña Rosa,"https://cdn5.coppel.com/mkp/62755449-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD183,Pañalero para Bebé Niña Baby Colors Rosa 4 Piezas,"https://cdn5.coppel.com/pr/5250072-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD192,Conjunto con Pants Sportline para Bebé Niño,"https://cdn5.coppel.com/pr/5138672-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
